115033,Promotion Order,6598,12364119,1010842,100049524,45543,214,,20254578963037,1,2025-01-30 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
115034,Promotion Order,6599,12364119,1010842,100049524,45543,214,,20254578963038,1,2025-01-30 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
115035,Promotion Order,6600,12364119,1010842,100049524,45543,214,,20254578963039,1,2025-01-25 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
AA78475,Promotion Order,6598,12364119,1010842,100049524,45543,214,,20254578963040,1,2025-01-30 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
AA78476,Promotion Order,6599,12364119,1010842,100049524,45543,214,,20254578963041,1,2025-01-22 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
AA78477,Promotion Order,6600,12364119,1010842,100049524,45543,214,,20254578963042,1,2025-01-30 12:45:00,Normal Sales,10030,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000103,N
