2506046716117B,Promotion Order,,140139,1002207,100061199,63039,811,2061,8661173916529099,1,2025-02-10 12:28:09,1057357;1058869,76036,N,37,0,37,593898,21974226,8,1757938.08,593898,N,N,,Y,Y,0;0,,1000107,
2506046716117B,Promotion Order,,140139,1002207,100061199,63039,811,2061,11609205,2,2025-02-10 12:28:09,1058869,P2402,N,12,12,0,0,0,0,0,0,N,Y,8661173916529099,Y,N,0,,1000107,
2506046716117B,Promotion Order,,140139,1002207,100061199,63039,811,2061,8661173916529100,3,2025-02-10 12:28:09,1057357,76178,N,23,0,23,593898,13659654,8,1092772.32,593898,N,N,,N,Y,0,,1000107,
