DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3AR12502-11248,1/001,C25TDN,00004634,Commercial Discount Invoice,008805237B0D734609BC3F80EA265289A2,TransactionID: 486a4b3d-c47c-48dd-ac2c-37dc27d518bc -> Invoice with fkey 3AR12502-11248- Accepted at 2/7/2025 9:43:55 PM,Normal
