PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952588,1,2025-02-04 09:54:39,Normal Sales,28125,N,30,15,0,483796.28,14513888.4,8,1161111.07,483796.28,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952589,2,2025-02-04 09:54:39,Normal Sales,29044,N,36,3,0,791666.67,28500000.12,8,2280000.01,791666.67,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952590,3,2025-02-04 09:54:39,Normal Sales,29046,N,12,1,0,791666.67,9500000.04,8,760000,791666.67,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952591,4,2025-02-04 09:54:39,Normal Sales,35171,N,220,55,0,222800.93,49016204.6,8,3921296.37,222800.93,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952592,5,2025-02-04 09:54:39,Normal Sales,35179,N,80,20,0,327199.07,26175925.6,8,2094074.05,327199.07,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952593,6,2025-02-04 09:54:39,Normal Sales,48038,N,12,2,0,548636.36,6583636.32,8,526690.91,548636.36,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952594,7,2025-02-04 09:54:39,Normal Sales,51022,N,48,4,0,572727.27,27490908.96,8,2199272.72,572727.27,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952595,8,2025-02-04 09:54:39,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952596,9,2025-02-04 09:54:39,Normal Sales,70009,N,36,3,0,397727.27,14318181.72,8,1145454.54,397727.27,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952597,10,2025-02-04 09:54:39,Normal Sales,76032,N,12,2,0,1043981.48,12527777.76,8,1002222.22,1043981.48,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952598,11,2025-02-04 09:54:39,Normal Sales,76165,N,12,2,0,1043981.48,12527777.76,8,1002222.22,1043981.48,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952599,12,2025-02-04 09:54:39,Normal Sales,76178,N,12,1,0,606018.52,7272222.24,8,581777.78,606018.52,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952600,13,2025-02-04 09:54:39,Normal Sales,77146,N,600,150,0,124768.49,74861094,8,5988887.52,124768.49,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952601,14,2025-02-04 09:54:39,Normal Sales,80113,N,8,2,0,134953.72,1079629.76,8,86370.38,134953.72,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952602,15,2025-02-04 09:54:39,Normal Sales,85005,N,48,2,0,295000,14160000,8,1132800,295000,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952603,16,2025-02-04 09:54:39,Normal Sales,85006,N,24,2,0,646363.64,15512727.36,8,1241018.19,646363.64,N,N,,N,N,0,GT,1000105,
PO100431399,Promotion Order,PO_DA_GT-,130235,1008094,325001896,81180,160,,952604,17,2025-02-04 09:54:39,Normal Sales,87006,N,12,1,0,522727.27,6272727.24,8,501818.18,522727.27,N,N,,N,N,0,GT,1000105,
