2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291704,1,2025-02-10 14:35:16,1057357;1057449,35026,N,144,3,0,29151,4197744,8,335819.52,29151,Y,N,,Y,Y,0;335819.44,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291705,2,2025-02-10 14:35:16,1057357,83008,N,12,0,12,821204,9854448,8,788355.84,821204,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291706,3,2025-02-10 14:35:16,1057357,45031,N,18,3,0,657727,11839086,8,947126.88,657727,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291707,4,2025-02-10 14:35:16,1057357;1057445,80107,N,48,0,48,17593,844464,8,67557.12,17593,Y,N,,Y,Y,0;67556.48,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291708,5,2025-02-10 14:35:16,1057357;1057449,35028,N,288,6,0,29151,8395488,8,671639.04,29151,Y,N,,Y,Y,0;671638.89,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291709,6,2025-02-10 14:35:16,1057357;1057449,35030,N,48,0,48,29151,1399248,8,111939.84,29151,Y,N,,Y,Y,0;111939.81,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291710,7,2025-02-10 14:35:16,1057357;1057447,77008,N,288,6,0,15856,4566528,8,365322.24,15856,Y,N,,Y,Y,0;365322.22,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291711,8,2025-02-10 14:35:16,1057357,35023,N,24,0,24,36750,882000,8,70560,36750,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291712,9,2025-02-10 14:35:16,1057357,65002,N,648,27,0,35185,22799880,8,1823990.4,35185,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291713,10,2025-02-10 14:35:16,1057357,89015,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291714,11,2025-02-10 14:35:16,1057357,89013,N,24,0,24,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291715,12,2025-02-10 14:35:16,1057357,89017,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291716,13,2025-02-10 14:35:16,1057357,76035,N,24,0,24,285833,6859992,8,548799.36,285833,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10660173917291717,14,2025-02-10 14:35:16,1057357,19077,N,12,0,12,487273,5847276,8,467782.08,487273,N,N,,N,Y,0,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,11610633,15,2025-02-10 14:35:16,1057445,,Y,1,0,1,67556.48,67556.48,8,5404.52,0,N,N,,Y,Y,67556.48,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,11610634,16,2025-02-10 14:35:16,1057447,,Y,1,0,1,365322.22,365322.22,8,29225.78,0,N,N,,Y,Y,365322.22,,1000105,
2506046700197,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,11610635,17,2025-02-10 14:35:16,1057449,,Y,1,0,1,1119398.15,1119398.15,8,89551.85,0,N,N,,Y,Y,1119398.15,,1000105,
