PO000401860A,Promotion Order,,12328382,1005295,100061869,63245,760,2160,8208173883610509,1,2025-02-06 17:01:44,1057355;1057442,89013,N,682,0,682,789250,538268500,8,43061480,789250,N,N,,Y,Y,0;0,,1000105,
PO000401860A,Promotion Order,,12328382,1005295,100061869,63245,760,2160,11592398,2,2025-02-06 17:01:44,1057442,E2435,N,341,341,0,0,0,0,0,0,N,Y,8208173883610509,Y,N,0,,1000105,
