M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614385,1,2025-02-10 16:42:21,1057791;1057338,51022,N,48,0,48,569576.85,27339688.8,8,2187175.1,569576.85,Y,N,,Y,Y,0;403688.89,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614386,2,2025-02-10 16:42:21,1057791;1057338,19077,N,28,0,28,484593.52,13568618.56,8,1085489.48,484593.52,Y,N,,Y,Y,0;235485.19,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614387,3,2025-02-10 16:42:21,1057791;1057342,29043,N,18,0,18,359125,6464250,8,517140,359125,Y,N,,Y,Y,0;81933.33,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614388,4,2025-02-10 16:42:21,1057791;1057342,29044,N,60,0,60,787312.96,47238777.6,8,3779102.21,787312.96,Y,N,,Y,Y,0;546277.78,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614389,5,2025-02-10 16:42:21,1057791;1057339,70009,N,36,0,36,395539.81,14239433.16,8,1139154.65,395539.81,Y,N,,Y,Y,0;183333.33,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614390,6,2025-02-10 16:42:21,1057791;1057341,89137,N,108,0,108,370175,39978900,8,3198312,370175,Y,N,,Y,Y,0;475000,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614391,7,2025-02-10 16:42:21,1057791;1057341,89138,N,12,0,12,370175,4442100,8,355368,370175,Y,N,,Y,Y,0;52777.78,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614392,8,2025-02-10 16:42:21,1057791;1057341,89013,N,184,0,184,792837.96,145882184.64,8,11670574.77,792837.96,Y,N,,Y,Y,0;1618518.52,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614393,9,2025-02-10 16:42:21,1057791;1057340,76032,N,12,0,12,1038239.81,12458877.72,8,996710.22,1038239.81,Y,N,,Y,Y,0;201844.44,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614394,10,2025-02-10 16:42:21,1057791;1057340,76035,N,84,0,84,290062.96,24365288.64,8,1949223.09,290062.96,Y,N,,Y,Y,0;353188.89,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614395,11,2025-02-10 16:42:21,1057791;1057340,76036,N,162,0,162,602685.19,97635000.78,8,7810800.06,602685.19,Y,N,,Y,Y,0;1362450,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614396,12,2025-02-10 16:42:21,1057791,79006,N,4800,0,4800,52671.3,252822240,8,20225779.2,52671.3,N,N,,N,Y,0,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614397,13,2025-02-10 16:42:21,1057791,28125,N,70,0,70,481137.91,33679653.7,8,2694372.3,481137.91,N,N,,N,Y,0,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614435,14,2025-02-10 16:42:21,1057338,,Y,1,0,1,639174.07,639174.07,8,51133.93,0,Y,N,,Y,N,639174.07,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614436,15,2025-02-10 16:42:21,1057339,,Y,1,0,1,183333.33,183333.33,8,14666.67,0,Y,N,,Y,N,183333.33,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614437,16,2025-02-10 16:42:21,1057340,,Y,1,0,1,1917483.33,1917483.33,8,153398.67,0,Y,N,,Y,N,1917483.33,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614438,17,2025-02-10 16:42:21,1057341,,Y,1,0,1,2146296.3,2146296.3,8,171703.7,0,Y,N,,Y,N,2146296.3,,1000108,
M0000001596726,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11614439,18,2025-02-10 16:42:21,1057342,,Y,1,0,1,628211.11,628211.11,8,50256.89,0,Y,N,,Y,N,628211.11,,1000108,
