DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10102,6/001,C25NSG,00000557,00EC4255C5D8394B43978AE2CBF9EE401B,TransactionID: 6d49bbc2-1628-4bd7-9201-f3885a077ff5 -> Invoice with fkey 1IM22502-10102- Accepted at 2/8/2025 10:48:37 AM
