DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10037,6/001,C25NSG,00000486,00E4CD2106D08A4020AB3EED9527D90DAA,TransactionID: 3aa260c6-7312-4507-b532-9864a6427b65 -> Invoice with fkey 1IM22502-10037- Accepted at 2/4/2025 2:02:32 PM
