DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10072,6/001,C25NSG,00000522,0002494E5E335E43D297DE000E722F6EFD,TransactionID: a801032c-deb9-484f-9661-5e594843e988 -> Invoice with fkey 1IM22502-10072- Accepted at 2/6/2025 2:27:24 PM
