DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10084,6/001,C25NSG,00000535,0044836FCB1F044798A64D98A7545F110F,TransactionID: fc8d3ab3-a531-4529-a58f-8778f37b2c02 -> Invoice with fkey 1IM22502-10084- Accepted at 2/7/2025 11:13:23 AM
