DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10262,6/001,C25NSG,00000564,00938C1E11873C4C35B3D7B9BC37DFB3BB,TransactionID: 6bb17db8-5c5f-4c0b-b26d-d626d0aad053 -> Invoice with fkey 1IM12502-10262- Accepted at 2/10/2025 10:02:45 AM
