DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10051,6/001,C25NSG,00000499,00D373EBA709A54592B734CD436534C0CE,TransactionID: 0743a29b-6bc3-4c58-bd1c-73bb70daa936 -> Invoice with fkey 1IM22502-10051- Accepted at 2/5/2025 9:31:38 AM
