DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10054,6/001,C25NSG,00000501,00546E9CE26B27409AA90B0227D3A0FC4F,TransactionID: 096aa58f-aade-480a-9601-3a78908f0873 -> Invoice with fkey 1IM22502-10054- Accepted at 2/5/2025 10:27:23 AM
