DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10079,6/001,C25NSG,00000531,00463EA2E7D267429997508A165A3CFD2D,TransactionID: eea8d251-5a56-4aee-9927-25ecd14b56e7 -> Invoice with fkey 1IM22502-10079- Accepted at 2/7/2025 9:42:23 AM
