DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1AR12502-11683,1/001,C25TSG,00008675,Commercial Discount Invoice,000549EC72D8DF4F3E9DD49C81218B4F41,TransactionID: c57e8bc7-1d5e-4a84-bb60-8c81992a5f7c -> Invoice with fkey 1AR12502-11683- Accepted at 2/7/2025 4:56:37 PM,Normal
