DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1SO32502-11194,1/001,C25TSG,00008019,Promotion Order,002A6FD186668A4F92ADCC6C632AB19CD9,TransactionID: 31a2b07f-a8d2-4e5a-a4b8-23beb304d926 -> Invoice with fkey 1SO32502-11194- Accepted at 2/6/2025 2:34:23 PM,Normal
