DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
5SO32502-10859,1/001,C25TDG,00003102,Promotion Order,007A039E522A6F4ECF9049E7AEFFEB84F7,TransactionID: 18fd7db4-aaa9-405b-bc84-51bbdcadde04 -> Invoice with fkey 5SO32502-10859- Accepted at 2/10/2025 11:47:47 AM,Normal
