DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6AR12502-10277,1/001,C25TNA,00001506,Commercial Discount Invoice,0023AB995D3F214651B642B95AF48028D9,TransactionID: 6aca60b7-b97a-46db-b3ea-8fdc412c25ea -> Invoice with fkey 6AR12502-10277- Accepted at 2/7/2025 3:22:36 PM,Normal
