DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6SO32502-10229,1/001,C25TNA,00001437,Promotion Order,00BB02A2E5381242CB9EF1F717E61F726B,TransactionID: fea03021-58a1-4517-b770-f70ecd3e180e -> Invoice with fkey 6SO32502-10229- Accepted at 2/6/2025 4:54:58 PM,Normal
