DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6AR12502-10249,1/001,C25TNA,00001539,Commercial Discount Invoice,00C4176ADFB69D4215ADA459D2D4DF74BC,TransactionID: 480b5c9e-24e7-4944-8946-e1bcae198d96 -> Invoice with fkey 6AR12502-10249- Accepted at 2/7/2025 3:26:42 PM,Normal
