DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
4AR12502-10708,1/001,C25TNT,00002632,Commercial Discount Invoice,0070015F11C76645DEA687C52CD20383DF,TransactionID: 07c37a8a-0fef-4550-8c4a-54619ea3885d -> Invoice with fkey 4AR12502-10708- Accepted at 2/8/2025 4:39:01 PM,Normal
