91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408935,1,2025-02-10 14:54:49,1057348,89015,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408936,2,2025-02-10 14:54:49,1057348,89017,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408937,3,2025-02-10 14:54:49,1057348;1057447,77010,N,48,1,0,15619,749712,8,59976.96,15619,Y,N,,Y,Y,0;59976.85,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408938,4,2025-02-10 14:54:49,1057348,83008,N,3,0,3,825394,2476182,8,198094.56,825394,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408939,5,2025-02-10 14:54:49,1057348;1057447,77009,N,48,1,0,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408940,6,2025-02-10 14:54:49,1057348;1057449,35028,N,48,1,0,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408941,7,2025-02-10 14:54:49,1057348,29046,N,3,0,3,779792,2339376,8,187150.08,779792,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408942,8,2025-02-10 14:54:49,1057348;1057449,35026,N,48,1,0,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112508.33,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408943,9,2025-02-10 14:54:49,1057348;1057449,35027,N,48,1,0,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408944,10,2025-02-10 14:54:49,1057348,32055,N,1,0,1,788181,788181,8,63054.48,788181,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408945,11,2025-02-10 14:54:49,1057348,32056,N,3,0,3,460909,1382727,8,110618.16,460909,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408946,12,2025-02-10 14:54:49,1057348,35023,N,48,2,0,36938,1773024,8,141841.92,36938,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408947,13,2025-02-10 14:54:49,1057348,70009,N,3,0,3,391761,1175283,8,94022.64,391761,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408948,14,2025-02-10 14:54:49,1057348,45031,N,1,0,1,657727,657727,8,52618.16,657727,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408949,15,2025-02-10 14:54:49,1057348,45032,N,3,0,3,388636,1165908,8,93272.64,388636,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408950,16,2025-02-10 14:54:49,1057348;1057447,77008,N,240,5,0,15856,3805440,8,304435.2,15856,Y,N,,Y,Y,0;304435.19,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408951,17,2025-02-10 14:54:49,1057348,48038,N,1,0,1,540406,540406,8,43232.48,540406,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,9197173917408952,18,2025-02-10 14:54:49,1057348,48040,N,3,0,3,313856,941568,8,75325.44,313856,N,N,,N,Y,0,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,11611216,19,2025-02-10 14:54:49,1057447,,Y,1,0,1,407968.52,407968.52,8,32637.48,0,N,N,,Y,Y,407968.52,,1000102,
91059828,Promotion Order,,12328382_1,1002206,100082173,78217,2008,,11611217,20,2025-02-10 14:54:49,1057449,,Y,1,0,1,301626.85,301626.85,8,24130.15,0,N,N,,Y,Y,301626.85,,1000102,
