M0000001594172,Promotion Order,,12062811,1010842,D10110311,80208,9358,,11575623,1,2025-02-04 15:13:38,Normal Sales,51021,N,120,5,0,255327.27,30639272.4,8,2451141.79,255327.27,N,N,,N,N,0,,1000102,
M0000001594172,Promotion Order,,12062811,1010842,D10110311,80208,9358,,11575624,2,2025-02-04 15:13:38,Normal Sales,85005,N,72,3,0,274350,19753200,8,1580256,274350,N,N,,N,N,0,,1000102,
M0000001594172,Promotion Order,,12062811,1010842,D10110311,80208,9358,,11575625,3,2025-02-04 15:13:38,Normal Sales,76035,N,48,2,0,277083.34,13300000.32,8,1064000.03,277083.34,N,N,,N,N,0,,1000102,
