2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887265,1,2025-02-04 15:47:52,1057357;1057449,35028,N,480,10,0,29151,13992480,8,1119398.4,29151,Y,N,,Y,Y,0;1119398.15,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887266,2,2025-02-04 15:47:52,1057357;1057445,80107,N,240,5,0,17593,4222320,8,337785.6,17593,Y,N,,Y,Y,0;337785.19,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887267,3,2025-02-04 15:47:52,1057357;1057449,35026,N,240,5,0,29151,6996240,8,559699.2,29151,Y,N,,Y,Y,0;559699.07,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887268,4,2025-02-04 15:47:52,1057357;1057447,77010,N,480,10,0,15540,7459200,8,596736,15540,Y,N,,Y,Y,0;596735.19,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887269,5,2025-02-04 15:47:52,1057357;1057447,77008,N,960,20,0,15856,15221760,8,1217740.8,15856,Y,N,,Y,Y,0;1217740.74,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887270,6,2025-02-04 15:47:52,1057357,28007,N,150,5,0,43102,6465300,8,517224,43102,N,N,,N,Y,0,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,10643173865887271,7,2025-02-04 15:47:52,1057357,65002,N,12000,500,0,35185,422220000,8,33777600,35185,N,N,,N,Y,0,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,11576270,8,2025-02-04 15:47:52,1057445,,Y,1,0,1,337785.19,337785.19,8,27022.82,0,N,N,,Y,Y,337785.19,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,11576271,9,2025-02-04 15:47:52,1057447,,Y,1,0,1,1814475.93,1814475.93,8,145158.07,0,N,N,,Y,Y,1814475.93,,1000102,
2505046583286,Promotion Order,,VC_12373747_2,1002207,110008951,3834737,2008,,11576272,10,2025-02-04 15:47:52,1057449,,Y,1,0,1,1679097.22,1679097.22,8,134327.78,0,N,N,,Y,Y,1679097.22,,1000102,
