250210-01001-00190,Promotion Order,,110433,1002207,100054920,61012,2008,,8233173918044712,1,2025-02-10 16:40:47,1057347;1057449,35026,N,240,5,0,29151,6996240,8,559699.2,29151,Y,N,,Y,Y,0;559699.07,,1000102,
250210-01001-00190,Promotion Order,,110433,1002207,100054920,61012,2008,,8233173918044713,2,2025-02-10 16:40:47,1057347;1057449,35027,N,240,5,0,19850,4764000,8,381120,19850,Y,N,,Y,Y,0;381119.44,,1000102,
250210-01001-00190,Promotion Order,,110433,1002207,100054920,61012,2008,,11614413,3,2025-02-10 16:40:47,1057449,,Y,1,0,1,940818.52,940818.52,8,75265.48,0,N,N,,Y,Y,940818.52,,1000102,
