110009158,SHOP MINH NHAN,Shop Minh Nhàn,01,,,095-21/HĐMB/ET-3A-XHO,.,181 Lê Văn Chí&& KP1,Phường Linh Trung,Quận Thủ Đức,TP. Hồ Chí Minh,Phường Linh Trung,QUAN THU DUC,HCM,45873,999999999,ET,ETH,,7ND,Price list for PND & MND,Out,None,210000000,12343930,ESS,N,N,H,210000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,Y,,,,,,,,,BANK,Y,Y,N,1000102
110009158,SHOP MINH NHAN,Shop Minh Nhàn,01,,,095-21/HĐMB/ET-3A-XHO,,183&& KP1 Linh Trung,Phường Linh Trung,Quận Thủ Đức,TP. Hồ Chí Minh,Phường Linh Trung,QUAN THU DUC,HCM,3873587,999999999,ET,ETH,,7ND,Price list for PND & MND,Out,None,210000000,12343930,ESS,N,N,H,210000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,N,N,1000102
