HOPO2502.00399,Promotion Order,,110423,1013514,110008662,3715537,2008,,8232173871533258,1,2025-02-05 07:28:52,1057345,76032,N,54,0,54,991782,53556228,8,4284498.24,991782,N,N,,N,Y,0,,1000102,
HOPO2502.00399,Promotion Order,,110423,1013514,110008662,3715537,2008,,8232173871533259,2,2025-02-05 07:28:52,1057345,35027,N,96,2,0,19242,1847232,8,147778.56,19242,N,N,,N,Y,0,,1000102,
HOPO2502.00399,Promotion Order,,110423,1013514,110008662,3715537,2008,,8232173871533260,3,2025-02-05 07:28:52,1057345,89013,N,5,0,5,757361,3786805,8,302944.4,757361,N,N,,N,Y,0,,1000102,
