100073154,1146 - SATRAFOODS PHAM THE HIEN,TRUNG TÂM ĐIỀU HÀNH SATRAFOODS,01,,,SATRA,,455 Võ Văn Tần,Phường 05,Quận 3,TP. Hồ Chí Minh,Phường 05,QUAN 3,HCM,74681,1,MT,MM_C,0300100037-025,15ND,MT Price List 1 %,SATRAFOOD,None,1,12384344,M&FS,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.665649,10.7425562,,,,,,,BANK,Y,N,N,1000102
100073154,1146 - SATRAFOODS PHAM THE HIEN,TRUNG TÂM ĐIỀU HÀNH SATRAFOODS,01,,,SATRA,,1146 Phạm Thế Hiển&&,Phường 05,Quận 8,TP. Hồ Chí Minh,Phường 05,QUAN 8,HCM,74682,1,MT,MM_C,0300100037-025,15ND,MT Price List 1 %,SATRAFOOD,None,1,12384344,M&FS,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.665649,10.7425562,,,,,,,BANK,Y,Y,N,1000102
100073154,1146 - SATRAFOODS PHAM THE HIEN,TRUNG TÂM ĐIỀU HÀNH SATRAFOODS,01,,,SATRA,,455 Võ Văn Tần,Phường 05,Quận 3,TP. Hồ Chí Minh&&Việt Nam,Phường 05,QUAN 3,HCM,75223,1,MT,MM_C,0300100037-025,15ND,MT Price List 1 %,SATRAFOOD,None,1,12384344,M&FS,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.665649,10.7425562,,,,,,,BANK,Y,Y,N,1000102
