100082285,CN LIEN HIEP HTX TM TP.HCM - CO.OPMART BEN LUC,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opMart Bến Lức,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,77976,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,96900500,12384114_1,HS,N,N,H,96900501,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,Y,,,,,,,,,BANK,Y,Y,N,1000102
100082285,CN LIEN HIEP HTX TM TP.HCM - CO.OPMART BEN LUC,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,00513-CM BEN LUC,61 Quốc lộ 1A&& Khu phố 4,Thị trấn Bến Lức,Huyện Bến Lức,Tỉnh Long An,Thị trấn Bến Lức,HUYEN BEN LUC,LAN,78384,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,96900500,12384114_1,HS,N,N,H,96900501,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,Y,1000102
100082285,CN LIEN HIEP HTX TM TP.HCM - CO.OPMART BEN LUC,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,,Trung tâm phân phối Bình Dương&& Đường số 9 KCN Sóng Thần 1,Phường Dĩ An,TP. Dĩ An,Tỉnh Bình Dương,Phường Tây Thạnh,QUAN TAN PHU,HCM,78385,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,96900500,12384114_1,HS,N,N,H,96900501,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000102
