DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1AR12502-11612,1/001,C25TSG,00008634,Commercial Discount Invoice,002B3F08F8BF2041618B6FEBB10D07C6BD,TransactionID: 3e75a032-5856-4ed3-b982-fe59f98c7d58 -> Invoice with fkey 1AR12502-11612- Accepted at 2/7/2025 4:50:40 PM,Normal
