DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1SO32502-11454,1/001,C25TSG,00008187,Promotion Order,0091F21FEED3524D3989CE75303F674106,TransactionID: cbdc71dc-06f9-4580-8052-706af4ed2747 -> Invoice with fkey 1SO32502-11454- Accepted at 2/6/2025 5:22:56 PM,Normal
