M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601266,1,2025-02-08 09:29:48,Normal Sales,35035,N,32,0,32,640000,20480000,8,1638400,640000,N,N,,N,N,0,,1000102,
M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601267,2,2025-02-08 09:29:48,Normal Sales,76035,N,2,0,2,300000,600000,8,48000,300000,N,N,,N,N,0,,1000102,
M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601268,3,2025-02-08 09:29:48,Normal Sales,87006,N,23,0,23,538888.89,12394444.47,8,991555.56,538888.89,N,N,,N,N,0,,1000102,
M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601269,4,2025-02-08 09:29:48,Normal Sales,51021,N,11,0,11,283333.33,3116666.63,8,249333.33,283333.33,N,N,,N,N,0,,1000102,
M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601270,5,2025-02-08 09:29:48,Normal Sales,35027,N,32,0,32,21064.81,674073.92,8,53925.91,21064.81,N,N,,N,N,0,,1000102,
M0000001595800,Promotion Order,AS.T02.L01.6230649,12339911_1,1013728,100076019,76053,47758,,11601271,6,2025-02-08 09:29:48,Normal Sales,19077,N,2,0,2,502777.78,1005555.56,8,80444.44,502777.78,N,N,,N,N,0,,1000102,
