T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611022,1,2025-02-10 14:49:43,Normal Sales,79006,N,270,0,270,55092.59,14874999.3,8,1189999.94,55092.59,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611023,2,2025-02-10 14:49:43,Normal Sales,83008,N,33,0,33,863888.89,28508333.37,8,2280666.67,863888.89,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611024,3,2025-02-10 14:49:43,Normal Sales,89015,N,1,0,1,821296.3,821296.3,8,65703.7,821296.3,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611025,4,2025-02-10 14:49:43,Normal Sales,89014,N,18,0,18,821296.3,14783333.4,8,1182666.67,821296.3,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611026,5,2025-02-10 14:49:43,Normal Sales,89013,N,38,0,38,821296.3,31209259.4,8,2496740.75,821296.3,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611027,6,2025-02-10 14:49:43,Normal Sales,89012,N,155,0,155,384259.26,59560185.3,8,4764814.82,384259.26,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611028,7,2025-02-10 14:49:43,Normal Sales,25004,N,30,0,30,79629.63,2388888.9,8,191111.11,79629.63,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611029,8,2025-02-10 14:49:43,Normal Sales,67007,N,10,0,10,277777.78,2777777.8,8,222222.22,277777.78,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611030,9,2025-02-10 14:49:43,Normal Sales,19077,N,21,0,21,487962.96,10247222.16,8,819777.77,487962.96,N,N,,N,N,0,,1000102,
T02.L06.6300049,Promotion Order,COD 1002,910002,1013516,110000081,66050,10358,,11611031,10,2025-02-10 14:49:43,Normal Sales,85005,N,253,0,253,295370.37,74728703.61,8,5978296.29,295370.37,N,N,,N,N,0,,1000102,
