100082282,CN LIEN HIEP HOP TAC XA THUONG MAI TP. HCM-CO.OPMART CAI LAY,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opMart Cai Lậy,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,77973,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,130343019,12384114_1,HS,N,N,H,130343020,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,Y,,,,,,,,,BANK,Y,Y,N,1000102
100082282,CN LIEN HIEP HOP TAC XA THUONG MAI TP. HCM-CO.OPMART CAI LAY,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,00532-CM CAI LAY,Số 79 đường 30/4&& Khu phố 2,Phường 1,Thị xã Cai Lậy,Tỉnh Tiền Giang,Phường 1,THI XA CAI LAY,TGG,78380,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,130343019,12384114_1,HS,N,N,H,130343020,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,Y,1000102
