M0000001595529,Promotion Order,,12062811,1010842,D10110311,80208,9358,,11595935,1,2025-02-07 14:17:11,Normal Sales,14013,N,24,1,0,253636.36,6087272.64,8,486981.81,253636.36,N,N,,N,N,0,,1000102,
M0000001595529,Promotion Order,,12062811,1010842,D10110311,80208,9358,,11595936,2,2025-02-07 14:17:11,Normal Sales,68007,N,48,2,0,232500,11160000,8,892800,232500,N,N,,N,N,0,,1000102,
