100082057,CUA HANG CO.OP FOOD NGUYEN VAN TAO,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opFood NGUYỄN VĂN TẠO,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,77748,0,MT,MM_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,7508935,12384344,M&FS,N,N,H,7508936,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.7357519,10.6324566,,,,,,,BANK,Y,Y,N,1000102
100082057,CUA HANG CO.OP FOOD NGUYEN VAN TAO,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,02129-CO.OPFOOD NGUYEN VAN TAO,102/5 Nguyễn Văn Tạo&& ấp 1,Xã Hiệp Phước,Huyện Nhà Bè,TP. Hồ Chí Minh,Xã Hiệp Phước,HUYEN NHA BE,HCM,78115,0,MT,MM_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,7508935,12384344,M&FS,N,N,H,7508936,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.7357519,10.6324566,,,,,,,BANK,Y,Y,Y,1000102
