90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174668,1,2025-02-04 08:15:46,1057348,29043,N,24,0,24,355694,8536656,8,682932.48,355694,N,N,,N,Y,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174669,2,2025-02-04 08:15:46,1057348,29189,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174670,3,2025-02-04 08:15:46,1057348;1056754,29046,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,Y,Y,0;0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,11572011,4,2025-02-04 08:15:46,1056754,L2424,N,3,3,0,0,0,0,0,0,N,Y,8662173863174670,Y,N,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174671,5,2025-02-04 08:15:46,1057348;1056756,83008,N,12,0,12,825394,9904728,8,792378.24,825394,N,N,,Y,Y,0;0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,11572013,6,2025-02-04 08:15:46,1056756,E2439,N,16,16,0,0,0,0,0,0,N,Y,8662173863174671;8662173863174675;8662173863174676;8662173863174677,Y,N,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174672,7,2025-02-04 08:15:46,1057348,89012,N,24,0,24,366639,8799336,8,703946.88,366639,N,N,,N,Y,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174673,8,2025-02-04 08:15:46,1057348,89123,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174674,9,2025-02-04 08:15:46,1057348,89016,N,24,0,24,366639,8799336,8,703946.88,366639,N,N,,N,Y,0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174675,10,2025-02-04 08:15:46,1057348;1056756,89017,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174676,11,2025-02-04 08:15:46,1057348;1056756,89014,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90931873,Promotion Order,,12322397,1002206,100082279,78377,2008,10158,8662173863174677,12,2025-02-04 08:15:46,1057348;1056756,89015,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
