M0000001594587,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11583232,1,2025-02-05 16:05:21,Normal Sales,79006,N,480,20,0,51374.07,24659553.6,8,1972764.29,51374.07,N,N,,N,N,0,,1000102,
M0000001594587,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11583233,2,2025-02-05 16:05:21,Normal Sales,65002,N,120,5,0,35185.19,4222222.8,8,337777.82,35185.19,N,N,,N,N,0,,1000102,
M0000001594587,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11583234,3,2025-02-05 16:05:21,Normal Sales,29043,N,168,7,0,343055.55,57633332.4,8,4610666.59,343055.55,N,N,,N,N,0,,1000102,
M0000001594587,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11583235,4,2025-02-05 16:05:21,Normal Sales,28007,N,750,25,0,41782.41,31336807.5,8,2506944.6,41782.41,N,N,,N,N,0,,1000102,
M0000001594587,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11583236,5,2025-02-05 16:05:21,Normal Sales,89012,N,168,7,0,353611.11,59406666.48,8,4752533.32,353611.11,N,N,,N,N,0,,1000102,
