90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446928,1,2025-02-05 15:34:29,1057348,29189,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446929,2,2025-02-05 15:34:29,1057348;1057445,80107,N,24,0,24,17593,422232,8,33778.56,17593,Y,N,,Y,Y,0;33777.78,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446930,3,2025-02-05 15:34:29,1057348;1057445,80106,N,24,0,24,12269,294456,8,23556.48,12269,Y,N,,Y,Y,0;23555.56,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446931,4,2025-02-05 15:34:29,1057348;1057449,35027,N,96,0,96,19951,1915296,8,153223.68,19951,Y,N,,Y,Y,0;153223.15,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446932,5,2025-02-05 15:34:29,1057348;1057449,35026,N,96,0,96,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225015.74,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446933,6,2025-02-05 15:34:29,1057348;1056756,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,Y,Y,0;0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,11582412,7,2025-02-05 15:34:29,1056756,E2439,N,6,6,0,0,0,0,0,0,N,Y,8662173874446933;8662173874446935;8662173874446936,Y,N,0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446934,8,2025-02-05 15:34:29,1057348,89123,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446935,9,2025-02-05 15:34:29,1057348;1056756,89014,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,8662173874446936,10,2025-02-05 15:34:29,1057348;1056756,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,11582416,11,2025-02-05 15:34:29,1057445,,Y,1,0,1,57333.33,57333.33,8,4586.67,0,N,N,,Y,Y,57333.33,,1000102,
90964006,Promotion Order,,12322397,1002206,100082195,78293,2008,10158,11582417,12,2025-02-05 15:34:29,1057449,,Y,1,0,1,378238.89,378238.89,8,30259.11,0,N,N,,Y,Y,378238.89,,1000102,
