91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545832,1,2025-02-07 15:04:18,1057348,19076,N,6,1,0,814815,4888890,8,391111.2,814815,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545833,2,2025-02-07 15:04:18,1057348,79006,N,120,5,0,52169,6260280,8,500822.4,52169,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545834,3,2025-02-07 15:04:18,1057348,89013,N,12,1,0,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545835,4,2025-02-07 15:04:18,1057348;1057447,77010,N,240,5,0,15619,3748560,8,299884.8,15619,Y,N,,Y,Y,0;299884.26,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545836,5,2025-02-07 15:04:18,1057348,83008,N,12,1,0,825394,9904728,8,792378.24,825394,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545837,6,2025-02-07 15:04:18,1057348;1057447,77009,N,240,5,0,11343,2722320,8,217785.6,11343,Y,N,,Y,Y,0;217785.19,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545838,7,2025-02-07 15:04:18,1057348;1057449,35028,N,96,2,0,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225015.74,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545839,8,2025-02-07 15:04:18,1057348,29046,N,12,1,0,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545840,9,2025-02-07 15:04:18,1057348;1057445,80106,N,192,4,0,12269,2355648,8,188451.84,12269,Y,N,,Y,Y,0;188451.85,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545841,10,2025-02-07 15:04:18,1057348,32056,N,6,0,6,460909,2765454,8,221236.32,460909,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545842,11,2025-02-07 15:04:18,1057348;1057445,80107,N,96,2,0,17593,1688928,8,135114.24,17593,Y,N,,Y,Y,0;135113.89,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545843,12,2025-02-07 15:04:18,1057348,35023,N,120,5,0,36938,4432560,8,354604.8,36938,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545844,13,2025-02-07 15:04:18,1057348,28007,N,150,5,0,43322,6498300,8,519864,43322,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,9197173891545845,14,2025-02-07 15:04:18,1057348,10030,N,6,0,6,408775,2452650,8,196212,408775,N,N,,N,Y,0,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,11596620,15,2025-02-07 15:04:18,1057445,,Y,1,0,1,323565.74,323565.74,8,25885.26,0,N,N,,Y,Y,323565.74,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,11596621,16,2025-02-07 15:04:18,1057447,,Y,1,0,1,517669.44,517669.44,8,41413.56,0,N,N,,Y,Y,517669.44,,1000102,
91007898,Promotion Order,,12328382_1,1002206,100082144,78189,2008,,11596622,17,2025-02-07 15:04:18,1057449,,Y,1,0,1,225015.74,225015.74,8,18001.26,0,N,N,,Y,Y,225015.74,,1000102,
