100066776,BHX_BTR_CTH - KHO DC BEN TRE,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÁCH HÓA XANH,01,,,BACHHOAXA,BHX_BTR_CTH - KHO DC BẾN TRE,128 Trần Quang Khải,Phường Tân Định,Quận 1,TP. Hồ Chí Minh,Phường Tân Định,QUAN 1,HCM,65977,0,MT,MM_C,0310471746,15ND,MT BHX Price list 1%,BACH HOA XANH,None,1501191595,12384114_1,M&FS,N,N,H,1501191596,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,,,,,,,,,BANK,Y,Y,Y,1000102
100066776,BHX_BTR_CTH - KHO DC BEN TRE,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÁCH HÓA XANH,01,,,BACHHOAXA,,Tổ NDTQ số 1D (thửa đất số 175&&672&&677&&678&&700&&701&& Tờ bản đồ số 23)&& Ấp Hữu Chiến,Xã Hữu Định,Huyện Châu Thành,Tỉnh Bến Tre,Xã Hữu Định,HUYEN CHAU THANH,BTE,65978,0,MT,MM_C,0310471746,15ND,MT BHX Price list 1%,BACH HOA XANH,None,1501191595,12384114_1,M&FS,N,N,H,1501191596,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000102
