100082252,CONG TY NTHH MTV THUC PHAM SAIGON CO.OP,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opFood PHẠM THẾ HIỂN 2649,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,77943,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,3452378,12384344,M&FS,N,N,H,3452379,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.6370474,10.7264409,,,,,,,BANK,Y,Y,N,1000102
100082252,CONG TY NTHH MTV THUC PHAM SAIGON CO.OP,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,02004-CO.OPFOOD PHAM THE HIEN 2649,2649 Phạm Thế Hiển,Phường 07,Quận 8,TP. Hồ Chí Minh,Phường 09,QUAN 8,HCM,78350,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,3452378,12384344,M&FS,N,N,H,3452379,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.6370474,10.7264409,,,,,,,BANK,Y,Y,Y,1000102
