1047382,DA-TRV58KL61P00,DA,None,217000001,CHI NHANH CTY CO PHAN THUONG NGHIEP CA MAU TAI KIEN GIANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1759259.26,2000110221-040,Can Tho,8," 1,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,217000223,CHI NHANH CONG TY CP THUONG NGHIEP CA MAU TAI KIEN GIANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1342592.61,2000110221-040,Can Tho,8," 1,450,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,217000227,CONG TY TNHH THUONG MAI NGUYEN NAM XUAN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,1702166174,Can Tho,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,218000109,DOANH NGHIEP TU NHAN THANH HUONG VINH LONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,1500970671,Dong Nai,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,219000126,CONG TY TNHH MTV THUONG MAI- DUOC PHAM VIET NGOC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1944444.46,1401407034,Dong Nai,8," 2,100,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,219000200,CONG TY TNHH THANH KIM HONG NGU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,694444.45,1402188875,Dong Nai,8," 750,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,220000047,CH CN THUC PHAM NGA NAM - CN CTY CP TN CA MAU TAI SOC TRANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,462962.96,2000110221-042,Can Tho,8," 500,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,220000051,CONG TY TNHH DICH VU THUONG MAI TRUNG VINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,324074.08,2200675878,Can Tho,8," 350,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,221000106,CONG TY CP THUONG NGHIEP CA MAU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,462962.97,2000110221,Can Tho,8," 500,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,222000001,CONG TY TNHH MOT THANH VIEN THUONG MAI VAN TAI TRUONG ANH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1250000.01,2100470041,Dong Nai,8," 1,350,000   ",CKTM-RL-25-01-014
