DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10766,1/001,C25TDN,00004061,Promotion Order,00961EE74CDC4C4EDB80BA55BF42FBE089,TransactionID: e61711df-c5ad-49d4-afcb-b26ad5d37d11 -> Invoice with fkey 3SO32502-10766- Accepted at 2/5/2025 5:28:50 PM,Normal
