90739905,Promotion Order,,12328382_1,1002206,100082006,78082,2008,,9197173855403763,1,2025-02-03 10:40:37,1057348,79006,N,72,3,0,52169,3756168,8,300493.44,52169,N,N,,N,Y,0,,1000102,
90739905,Promotion Order,,12328382_1,1002206,100082006,78082,2008,,9197173855403764,2,2025-02-03 10:40:37,1057348,65002,N,72,3,0,35185,2533320,8,202665.6,35185,N,N,,N,Y,0,,1000102,
