2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818464,1,2025-02-03 06:16:24,1057357,89015,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818465,2,2025-02-03 06:16:24,1057357,89014,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818466,3,2025-02-03 06:16:24,1057357,89017,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818467,4,2025-02-03 06:16:24,1057357,89016,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818468,5,2025-02-03 06:16:24,1057357,89012,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818469,6,2025-02-03 06:16:24,1057357,29044,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818470,7,2025-02-03 06:16:24,1057357,29043,N,24,1,0,353889,8493336,8,679466.88,353889,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818471,8,2025-02-03 06:16:24,1057357,83008,N,12,1,0,821204,9854448,8,788355.84,821204,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818472,9,2025-02-03 06:16:24,1057357,76032,N,6,1,0,1023102,6138612,8,491088.96,1023102,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818473,10,2025-02-03 06:16:24,1057357,76036,N,12,1,0,593898,7126776,8,570142.08,593898,N,N,,N,Y,0,,1000102,
2504046509961,Promotion Order,,110473,1002207,110000045,1101089,2008,,9524173853818474,11,2025-02-03 06:16:24,1057357,76035,N,24,1,0,285833,6859992,8,548799.36,285833,N,N,,N,Y,0,,1000102,
