90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286577,1,2025-02-03 13:07:45,1057348;1056756,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,11564964,2,2025-02-03 13:07:45,1056756,E2439,N,6,6,0,0,0,0,0,0,N,Y,10330173856286577;10330173856286578;10330173856286579,Y,N,0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286578,3,2025-02-03 13:07:45,1057348;1056756,89017,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286579,4,2025-02-03 13:07:45,1057348;1056756,89013,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286580,5,2025-02-03 13:07:45,1057348;1057447,77009,N,48,1,0,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286581,6,2025-02-03 13:07:45,1057348;1057449,35027,N,48,1,0,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286582,7,2025-02-03 13:07:45,1057348,65002,N,24,1,0,35185,844440,8,67555.2,35185,N,N,,N,Y,0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,10330173856286583,8,2025-02-03 13:07:45,1057348,28007,N,30,0,30,43322,1299660,8,103972.8,43322,N,N,,N,Y,0,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,11564971,9,2025-02-03 13:07:45,1057447,,Y,1,0,1,43556.48,43556.48,8,3484.52,0,N,N,,Y,Y,43556.48,,1000102,
90920481,Promotion Order,,12375065,1002206,100082190,78288,2008,10158,11564972,10,2025-02-03 13:07:45,1057449,,Y,1,0,1,76611.11,76611.11,8,6128.89,0,N,N,,Y,Y,76611.11,,1000102,
