M0000001593936,Promotion Order,,12360182,1010842,D10030753,45884,9358,,11571113,1,2025-02-03 16:59:01,Normal Sales,89012,N,24,1,0,353611.11,8486666.64,8,678933.33,353611.11,N,N,,N,N,0,,1000102,
M0000001593936,Promotion Order,,12360182,1010842,D10030753,45884,9358,,11571114,2,2025-02-03 16:59:01,Normal Sales,74002,N,60,2,0,74108.8,4446528,8,355722.24,74108.8,N,N,,N,N,0,,1000102,
M0000001593936,Promotion Order,,12360182,1010842,D10030753,45884,9358,,11571115,3,2025-02-03 16:59:01,Normal Sales,25004,N,60,2,0,72789.35,4367361,8,349388.88,72789.35,N,N,,N,N,0,,1000102,
