M0000001593919,Promotion Order,,12161013,1010842,100071914,74049,9358,,11570537,1,2025-02-03 16:37:39,Normal Sales,85005,N,72,3,0,274350,19753200,8,1580256,274350,N,N,,N,N,0,,1000102,
M0000001593919,Promotion Order,,12161013,1010842,100071914,74049,9358,,11570538,2,2025-02-03 16:37:39,Normal Sales,51021,N,12,0,12,255327.27,3063927.24,8,245114.18,255327.27,N,N,,N,N,0,,1000102,
