2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909310,1,2025-02-03 06:31:33,1057357,89015,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909311,2,2025-02-03 06:31:33,1057357,89017,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909312,3,2025-02-03 06:31:33,1057357,89016,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909313,4,2025-02-03 06:31:33,1057357,89012,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909314,5,2025-02-03 06:31:33,1057357,29046,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909315,6,2025-02-03 06:31:33,1057357,29044,N,24,2,0,775833,18619992,8,1489599.36,775833,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909316,7,2025-02-03 06:31:33,1057357,83008,N,12,1,0,821204,9854448,8,788355.84,821204,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909317,8,2025-02-03 06:31:33,1057357,76032,N,6,1,0,1023102,6138612,8,491088.96,1023102,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909318,9,2025-02-03 06:31:33,1057357,45031,N,6,1,0,657727,3946362,8,315708.96,657727,N,N,,N,Y,0,,1000102,
2503046402870,Promotion Order,,110473,1002207,110000013,1140039,2008,,9524173853909319,10,2025-02-03 06:31:33,1057357,45032,N,12,1,0,388636,4663632,8,373090.56,388636,N,N,,N,Y,0,,1000102,
