10021001125994,Promotion Order,,12338525_1,1002529,110006479,2783437,2008,10158,9497173855934126,1,2025-02-03 12:09:01,1057358;1056754,29046,N,24,2,0,783750,18810000,8,1504800,783750,N,N,,Y,Y,0;0,,1000102,
10021001125994,Promotion Order,,12338525_1,1002529,110006479,2783437,2008,10158,11564481,2,2025-02-03 12:09:01,1056754,L2424,N,3,3,0,0,0,0,0,0,N,Y,9497173855934126;9497173855934127,Y,N,0,,1000102,
10021001125994,Promotion Order,,12338525_1,1002529,110006479,2783437,2008,10158,9497173855934127,3,2025-02-03 12:09:01,1057358;1056754,29044,N,24,2,0,783750,18810000,8,1504800,783750,N,N,,Y,Y,0;0,,1000102,
10021001125994,Promotion Order,,12338525_1,1002529,110006479,2783437,2008,10158,9497173855934128,4,2025-02-03 12:09:01,1057358,29043,N,24,0,24,357500,8580000,8,686400,357500,N,N,,N,Y,0,,1000102,
10021001125994,Promotion Order,,12338525_1,1002529,110006479,2783437,2008,10158,9497173855934129,5,2025-02-03 12:09:01,1057358,89012,N,24,0,24,368500,8844000,8,707520,368500,N,N,,N,Y,0,,1000102,
