90873578,Promotion Order,,VC_12287948_1,1002206,100083154,80990,2008,,10760173856613678,1,2025-02-03 14:02:15,1057353,89017,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000102,
90873578,Promotion Order,,VC_12287948_1,1002206,100083154,80990,2008,,10760173856613679,2,2025-02-03 14:02:15,1057353,89013,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000102,
