V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091791,1,2025-02-07 16:35:17,1057319;1057325,89123,N,6,0,6,797222.22,4783333.32,8,382666.67,797222.22,Y,N,,Y,N,52777.78;11111.11,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091792,2,2025-02-07 16:35:17,1057319;1057325,89127,N,6,0,6,797222.22,4783333.32,8,382666.67,797222.22,Y,N,,Y,N,52777.78;11111.11,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091793,3,2025-02-07 16:35:17,1057320;1057325,29189,N,12,1,0,791666.67,9500000.04,8,760000,791666.67,Y,N,,Y,N,109255.56;22222.22,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091794,4,2025-02-07 16:35:17,1057326;1057327,77146,N,4,1,0,124768.49,499073.96,8,39925.92,124768.49,Y,N,,Y,N,1262.96;13974.07,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091795,5,2025-02-07 16:35:17,1057317;1057325,48040,N,12,1,0,318636.36,3823636.32,8,305890.91,318636.36,Y,N,,Y,N,61111.11;16666.67,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091796,6,2025-02-07 16:35:17,1057317;1057325,48038,N,6,1,0,548636.36,3291818.16,8,263345.45,548636.36,Y,N,,Y,N,61111.11;16666.67,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091797,7,2025-02-07 16:35:17,1057316;1057325,32055,N,12,2,0,788181.82,9458181.84,8,756654.55,788181.82,Y,N,,Y,N,201844.44;44444.44,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091798,8,2025-02-07 16:35:17,1057316;1057325,19076,N,6,1,0,814814.81,4888888.86,8,391111.11,814814.81,Y,N,,Y,N,100922.22;22222.22,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,8075173892091799,9,2025-02-07 16:35:17,1057316;1057325,19077,N,36,3,0,487272.73,17541818.28,8,1403345.46,487272.73,Y,N,,Y,N,302766.67;66666.67,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599156,10,2025-02-07 16:35:17,1057316,,Y,1,0,1,605533.33,605533.33,8,48442.67,0,Y,N,,Y,N,605533.33,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599157,11,2025-02-07 16:35:17,1057317,,Y,1,0,1,122222.22,122222.22,8,9777.78,0,Y,N,,Y,N,122222.22,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599158,12,2025-02-07 16:35:17,1057319,,Y,1,0,1,105555.56,105555.56,8,8444.44,0,Y,N,,Y,N,105555.56,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599159,13,2025-02-07 16:35:17,1057320,,Y,1,0,1,109255.56,109255.56,8,8740.44,0,Y,N,,Y,N,109255.56,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599160,14,2025-02-07 16:35:17,1057325,,Y,1,0,1,211111.11,211111.11,8,16888.89,0,Y,N,,Y,N,211111.11,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599161,15,2025-02-07 16:35:17,1057326,,Y,1,0,1,1262.96,1262.96,8,101.04,0,Y,N,,Y,N,1262.96,,1000105,
V040593892091791,Promotion Order,,12350499,1008094,325001270,1491591,160,,11599162,16,2025-02-07 16:35:17,1057327,,Y,1,0,1,13974.07,13974.07,8,1117.93,0,Y,N,,Y,N,13974.07,,1000105,
