250203-01009-00221,Promotion Order,,VC_12363150_1,1002207,326000330,1610894,760,,10660173874233792,1,2025-02-05 14:58:57,1057347;1057449,35026,N,240,5,0,29151,6996240,8,559699.2,29151,Y,N,,Y,Y,0;559699.07,,1000105,
250203-01009-00221,Promotion Order,,VC_12363150_1,1002207,326000330,1610894,760,,10660173874233793,2,2025-02-05 14:58:57,1057347,65002,N,72,3,0,35185,2533320,8,202665.6,35185,N,N,,N,Y,0,,1000105,
250203-01009-00221,Promotion Order,,VC_12363150_1,1002207,326000330,1610894,760,,10660173874233794,3,2025-02-05 14:58:57,1057347,79006,N,72,3,0,51904,3737088,8,298967.04,51904,N,N,,N,Y,0,,1000105,
250203-01009-00221,Promotion Order,,VC_12363150_1,1002207,326000330,1610894,760,,11581567,4,2025-02-05 14:58:57,1057449,,Y,1,0,1,559699.07,559699.07,8,44775.93,0,N,N,,Y,Y,559699.07,,1000105,
