M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579776,1,2025-02-05 11:47:29,1057791;1057342,30012,N,48,0,48,449366.67,21569600.16,8,1725568.01,449366.67,Y,N,,Y,Y,0;218488.89,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579777,2,2025-02-05 11:47:29,1057791;1057339,43023,N,36,0,36,278008.33,10008299.88,8,800663.99,278008.33,Y,N,,Y,Y,0;183333.33,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579778,3,2025-02-05 11:47:29,1057791;1057341,89013,N,240,0,240,792837.96,190281110.4,8,15222488.83,792837.96,Y,N,,Y,Y,0;2111111.11,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579779,4,2025-02-05 11:47:29,1057791;1057341,89017,N,120,0,120,792837.96,95140555.2,8,7611244.42,792837.96,Y,N,,Y,Y,0;1055555.56,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579780,5,2025-02-05 11:47:29,1057791;1057340,76036,N,120,0,120,602685.19,72322222.8,8,5785777.82,602685.19,Y,N,,Y,Y,0;1009222.22,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579781,6,2025-02-05 11:47:29,1057791;1057340,76187,N,2,0,2,602685.19,1205370.38,8,96429.63,602685.19,Y,N,,Y,Y,0;16820.37,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579782,7,2025-02-05 11:47:29,1057791;1057340,76190,N,19,0,19,602685.19,11451018.61,8,916081.49,602685.19,Y,N,,Y,Y,0;159793.52,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579783,8,2025-02-05 11:47:29,1057791;1057343,77153,N,120,0,120,173463.84,20815660.8,8,1665252.86,173463.84,Y,N,,Y,Y,0;582838.89,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579784,9,2025-02-05 11:47:29,1057791;1057344,35171,N,536,0,536,221578.72,118766193.92,8,9501295.51,221578.72,Y,N,,Y,Y,0;2731622.22,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579794,10,2025-02-05 11:47:29,1057339,,Y,1,0,1,183333.33,183333.33,8,14666.67,0,Y,N,,Y,N,183333.33,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579795,11,2025-02-05 11:47:29,1057340,,Y,1,0,1,1185836.11,1185836.11,8,94866.89,0,Y,N,,Y,N,1185836.11,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579796,12,2025-02-05 11:47:29,1057341,,Y,1,0,1,3166666.67,3166666.67,8,253333.33,0,Y,N,,Y,N,3166666.67,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579797,13,2025-02-05 11:47:29,1057342,,Y,1,0,1,218488.89,218488.89,8,17479.11,0,Y,N,,Y,N,218488.89,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579798,14,2025-02-05 11:47:29,1057343,,Y,1,0,1,582838.89,582838.89,8,46627.11,0,Y,N,,Y,N,582838.89,,1000108,
M0000001594442,Promotion Order,,TGS08,1013289,100054947,80951,2813,,11579799,15,2025-02-05 11:47:29,1057344,,Y,1,0,1,2731622.22,2731622.22,8,218529.78,0,Y,N,,Y,N,2731622.22,,1000108,
