DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10180,6/001,C25NSG,00000525,00652B33CEB67647469857DD5BA3F54283,TransactionID: ce4cacf4-0809-400d-8af1-7db1437328cb -> Invoice with fkey 1IM12502-10180- Accepted at 2/6/2025 3:51:25 PM
