DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10027,6/001,C25NSG,00000475,000D251887A77F4D0CA7D2932FF2D98CFC,TransactionID: 298c72a3-e82d-47cb-af91-16c6678af48c -> Invoice with fkey 1IM22502-10027- Accepted at 2/4/2025 9:57:32 AM
