DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10085,6/001,C25NSG,00000537,00850BAD1909BF453081460BE60D5A4F32,TransactionID: 002ebbf1-e6d3-43b0-b693-d2bbb24e7201 -> Invoice with fkey 1IM22502-10085- Accepted at 2/7/2025 11:13:37 AM
