DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10141,6/001,C25NSG,00000508,00C4BAB9398BC045888D767697B51280DF,TransactionID: 73945d2b-7913-4823-a574-01d013dd5a7d -> Invoice with fkey 1IM12502-10141- Accepted at 2/5/2025 4:31:24 PM
