DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10281,6/001,C25NSG,00000582,008AE2182D27344C19805072036115540C,TransactionID: 536c9d39-0e7a-429e-8268-c7f8dd03435b -> Invoice with fkey 1IM12502-10281- Accepted at 2/10/2025 10:10:36 AM
