DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10053,6/001,C25NSG,00000500,003B98B251D90A4CBEBCF2580C316284CD,TransactionID: ad1353df-d756-465e-a65f-a8c461bc1c58 -> Invoice with fkey 1IM22502-10053- Accepted at 2/5/2025 10:06:23 AM
