DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10036,6/001,C25NSG,00000485,005C142C3F183649B1BB00D8DD22AC023D,TransactionID: 7c8f3a6d-9b53-476a-9968-ea146cffaee3 -> Invoice with fkey 1IM22502-10036- Accepted at 2/4/2025 11:56:26 AM
