PO250108105904......,Promotion Order,,VC_12326796_1,1002529,100058638,73829,6364,,9550173918239805,1,2025-02-10 17:13:17,1057356,67008,N,48,0,48,277727,13330896,8,1066471.68,277727,N,N,,N,Y,0,,1000103,
PO250108105904......,Promotion Order,,VC_12326796_1,1002529,100058638,73829,6364,,9550173918239806,2,2025-02-10 17:13:17,1057356,29044,N,1200,0,1200,783750,940500000,8,75240000,783750,N,N,,N,Y,0,,1000103,
